Stock,Price,Volume
AAPL,1791.00936652098,84862
GOOGL,2046.8085205406367,43117
GOOGL,773.9240188350838,85380
AMZN,1878.991184018679,74229
META,1337.0829505081706,30651
TSLA,1097.8587396110302,43305
AMZN,1056.3768916969482,4072
AMZN,750.6774978133267,1874
AAPL,2499.142261343804,25397
TSLA,1329.6909745819053,6025
META,923.0480440875198,10419
TSLA,710.1741114551277,28065
AAPL,1522.683490876105,46965
GOOGL,982.434178721593,31915
TSLA,380.0614301123834,28755
MSFT,2971.985898515044,65390
MSFT,2362.42363929182,95654
MSFT,2301.406293211851,29056
GOOGL,1647.28614127747,35779
MSFT,1071.1983442654132,66011
AAPL,809.878485215585,45213
TSLA,1653.988474273605,42437
AAPL,513.4331999581179,15862
TSLA,320.21884352998654,3543
AAPL,1728.0596722674857,64965
AAPL,708.1123128054688,80904
AMZN,2979.0648955002225,96413
META,2427.1919501902767,13293
GOOGL,203.21566621266805,77877
AAPL,2165.137313895821,80887
GOOGL,1720.7078144312661,27914
GOOGL,1236.836046661239,78515
META,232.99438718609179,74967
AMZN,2368.61151146908,34968
AAPL,884.6100170764818,37523
AAPL,1146.1594982397628,80215
META,2669.864092739692,90192
MSFT,652.9250359483009,23656
META,688.7178736488822,80938
GOOGL,2376.4153642122988,61701
AMZN,1989.5188602639735,33388
GOOGL,675.1704203583187,72899
AAPL,1389.1565541673629,1849
MSFT,2178.534127751405,21341
AAPL,1092.7033813464727,85366
TSLA,672.2074544267947,90765
MSFT,1226.3717805827528,20956
AMZN,1637.6487045518315,44136
AMZN,2527.488032895668,72365
GOOGL,1415.135069683441,82587
GOOGL,942.2366531458218,7172
MSFT,1060.3644791554486,72806
AAPL,2392.86983265647,95116
MSFT,575.1198454793257,22281
TSLA,2582.026712575647,65445
META,2736.988667755838,54626
MSFT,608.7369105305017,87196
META,1871.4831289869942,18373
MSFT,2623.0828665456024,56041
META,1886.7617612986544,17238
TSLA,1185.022916049164,80833
AAPL,1870.2788829487663,21781
TSLA,872.3407634695185,1443
MSFT,1095.469234435714,52883
GOOGL,600.1530543617328,16890
AMZN,2667.38954866965,1600
AAPL,1680.3764354491339,55917
AAPL,2510.294861505493,6059
TSLA,2135.5225540419633,16290
GOOGL,586.1641968143374,72034
MSFT,2081.5305600237184,49238
GOOGL,1140.8891096520315,43502
TSLA,1642.658798936098,38890
AAPL,2255.9902110528865,24086
MSFT,543.7505879951098,83976
TSLA,2453.74132875095,71396
AMZN,1680.4346015958522,25605
AMZN,2728.28102480719,9806
AMZN,116.05111706002046,88062
META,1398.2791970734147,62648
AAPL,412.03594397603126,40222
AAPL,2607.6606586816465,58590
GOOGL,2928.5043457183824,9349
GOOGL,143.60159529315442,37694
AMZN,1271.3067944160327,79267
TSLA,848.6206671514708,19237
AMZN,837.1297149099491,9041
MSFT,1453.7833699673338,71698
MSFT,1644.7894812897644,32412
AMZN,201.82370091265412,22324
TSLA,1696.2329070227775,84106
GOOGL,256.6570056921704,54462
AMZN,120.51221271201197,2491
TSLA,2550.3733673665683,3882
TSLA,512.651136231922,68546
MSFT,583.2605124553727,34954
GOOGL,476.2680657208481,80117
TSLA,2986.163381880694,99487
AMZN,1929.1588731193049,40123
META,1188.4189271391801,42245
META,1456.9397889030167,99930
TSLA,989.64603599581,86953
AMZN,2047.9747387772147,27502
TSLA,1695.4858176023574,91873
MSFT,1912.4279400799674,91178
GOOGL,1392.3725841388991,23620
TSLA,835.8433373979686,69354
TSLA,2431.6617886250615,23326
MSFT,672.3406632470893,71153
TSLA,237.3506969858512,28589
AAPL,188.93672547704688,58705
AAPL,1889.794026179453,44111
AMZN,2989.142559427621,38465
TSLA,1884.5347157942808,51964
AMZN,397.4128841880652,15812
TSLA,1862.374467899333,75720
MSFT,2286.1300995579045,37588
GOOGL,1042.2503977299398,86674
GOOGL,2843.1363792935135,38210
AMZN,1875.193134217509,16249
AAPL,2510.3882399206204,14887
META,487.0837097211589,86530
META,1027.1591994130265,60470
TSLA,2283.1992779579796,43364
GOOGL,1203.456713819069,53320
AMZN,239.5768715887151,88260
TSLA,2095.153918583961,82469
MSFT,1755.4703466697567,34460
AMZN,1108.5876903783792,94092
AAPL,2099.53322982214,26451
TSLA,2154.9376001835517,53573
TSLA,300.0569742736626,29166
GOOGL,469.06931999995334,38870
GOOGL,1585.9413947406204,97254
META,586.4349944692722,20171
AMZN,1699.6630303833147,79783
META,2304.528706797969,70844
AAPL,2718.135230270144,86397
META,1968.6845083275011,56147
GOOGL,1160.6485722397767,91266
TSLA,2749.6538045920315,44275
META,2502.570059793671,57453
AMZN,320.6829745065661,92256
AMZN,813.1536337075372,53770
AAPL,1560.7779648401076,37429
GOOGL,267.956663916326,27443
GOOGL,1861.5780761718866,75056
META,1745.721109053751,35666
AAPL,692.3569125140166,3409
TSLA,2310.5560222076124,54267
AMZN,1225.027484147267,52909
AAPL,223.06978391606322,67163
MSFT,868.7129926375894,3112
AAPL,1420.6431937279679,16820
AMZN,2879.046264954081,24177
TSLA,1847.5839568385256,40040
MSFT,1358.749100231742,47647
MSFT,1490.7942280433776,96010
META,1577.281332384037,49900
MSFT,2720.6030802069695,44248
AMZN,254.84853391264897,33265
META,2380.325586537317,41753
META,1673.757661680597,69462
AAPL,225.91761887286978,41842
META,2991.544275023363,75219
META,1651.176715742725,7375
GOOGL,452.04451956312266,5863
META,1056.8517529772148,41951
AMZN,2885.4990066505025,21155
AMZN,1703.0015545222116,68241
META,1814.5839857824124,35461
AMZN,1804.7098939112461,91812
GOOGL,1448.9935293157403,22982
META,2024.0610103238396,55789
AMZN,2855.884454612029,32572
GOOGL,2000.1985388177611,31354
MSFT,366.25764703172047,50301
AAPL,2157.551409006294,65631
AMZN,1305.667503597079,69290
GOOGL,1933.4173643962936,35416
MSFT,1833.904208794061,15121
TSLA,2843.5966921582885,10108
AAPL,1587.072457826184,65190
META,2047.2822832272616,68143
TSLA,1489.1586798161889,25688
AAPL,1890.8649752724282,24191
AMZN,699.2661329914856,31760
META,2726.645064061784,94802
GOOGL,251.7075254901898,1584
AAPL,1603.373807819655,66540
AMZN,2613.0052021655706,89516
MSFT,1336.7733868492708,52849
AMZN,2848.398477729862,98159
META,2620.1801987117774,88502
TSLA,1843.0021864217565,47420
META,1863.3276923157646,1253
AAPL,2214.3496163769223,42275
GOOGL,335.2442805599307,96222
TSLA,2233.1305458960887,2818
MSFT,732.9719595319169,41693
AMZN,1356.5953262467483,54347
AAPL,1922.9992846589466,58582
MSFT,1204.9559613278198,27362
GOOGL,2688.4436310897518,28247
TSLA,2327.749877509792,75151
AAPL,1937.1860608453262,86831
MSFT,906.7317630163886,63111
GOOGL,1212.7653011654395,83417
AMZN,189.37832322660825,10851
GOOGL,439.2009575276327,48516
TSLA,1529.098798873423,40028
MSFT,1656.4290389930873,41326
GOOGL,457.9410739142678,36673
AAPL,1389.5214485569384,40706
TSLA,2256.979084541451,91166
AAPL,629.3574814593908,83193
GOOGL,813.6483955333579,51663
GOOGL,214.14742518226439,60404
TSLA,2550.3518583701893,49730
TSLA,1970.1546800923238,20811
AMZN,598.3555265410698,83498
GOOGL,1124.329705797154,33509
META,1172.3198945945778,87083
META,2874.59117041653,13956
GOOGL,2895.5773992039135,57771
AAPL,551.5659698421848,21834
META,2595.214235216459,77667
AMZN,851.4617632222846,16286
AAPL,224.14568876644438,60412
GOOGL,259.5883811094511,50409
AAPL,2856.696740287206,90703
MSFT,554.435540852219,85180
TSLA,2155.26761137366,29894
AAPL,2739.484389627302,80517
AAPL,2991.1506246626836,88055
GOOGL,1786.2163804677823,35822
META,1844.227391945072,55057
AMZN,2997.182714012721,59634
META,525.2350311684397,6594
AAPL,2169.3280576988723,86765
MSFT,1058.3744595156363,69367
GOOGL,1972.335058276819,83140
AMZN,2418.980795648665,52011
AAPL,1020.548674106741,85093
TSLA,1647.3147301460958,85795
TSLA,306.41280407725833,45794
TSLA,2478.8981869316003,2224
GOOGL,2482.637102335617,7235
TSLA,2445.520536257339,31328
AMZN,555.7388338700068,46093
GOOGL,1531.4511640792898,61953
MSFT,802.9646351082387,33882
MSFT,1116.8680872278283,14969
TSLA,439.9065599456457,81224
META,570.8145508088602,77759
GOOGL,943.5953869361847,51254
TSLA,2538.8122689506877,97975
TSLA,542.4863362272672,10287
META,1015.6984014028791,8325
MSFT,259.6944898208109,46692
META,1862.0372548769376,7689
MSFT,1580.7820177267754,26031
GOOGL,2164.6562913468856,9151
TSLA,2197.3805178863468,13675
GOOGL,2176.6299562105332,99562
AMZN,1379.126025257409,93003
AMZN,2858.575063418253,3948
META,1083.7729663815608,3238
AAPL,2241.680400410556,71426
MSFT,2650.565146603409,70001
GOOGL,1780.7083759141817,46647
TSLA,1153.9225808134397,68584
AAPL,336.22251827799556,86840
AMZN,2950.245116595026,55744
TSLA,1343.8365866725533,39332
AAPL,396.8618174838345,40668
AAPL,1564.3721674587437,50992
AMZN,1497.6433129201519,56185
META,1216.7196139092366,6122
TSLA,2588.058396107833,90124
TSLA,2935.530562471371,42995
AAPL,2820.0572086868683,48543
META,658.4029280372799,48770
META,1880.1371721728908,77695
MSFT,393.48617102736466,33652
MSFT,277.1886391665638,97147
MSFT,2635.165060714485,71406
AAPL,1165.90504472712,55834
MSFT,363.4991391437875,67828
AMZN,719.4945950733821,84514
AAPL,2214.062682139877,91530
META,567.9966326361846,60299
MSFT,2172.0438400647154,39134
GOOGL,734.9178251663548,18064
TSLA,952.8988624750518,85198
AAPL,1665.666089066032,66728
TSLA,1515.6979273763661,23084
TSLA,2103.2858930915695,55341
MSFT,1364.372821985324,82763
GOOGL,762.7380172372459,42444
MSFT,2409.4026408761597,47253
META,1847.1759098389043,80697
GOOGL,1089.3142129110443,36549
GOOGL,238.19843576391338,2344
META,1786.9122080880536,44532
TSLA,908.4882472552308,87196
TSLA,245.68276104651,58439
GOOGL,1144.667860813117,37591
META,328.0581875203155,24570
GOOGL,1065.7428927361402,51701
GOOGL,2301.613987986257,6634
TSLA,1192.2740875514946,21757
META,1871.6792932762273,77969
META,799.313141438389,20848
AMZN,311.95035016287716,50586
AMZN,1586.8162358072211,66840
META,1988.1630437189494,68055
AAPL,1063.566401601534,50002
AMZN,2265.9153998332067,44940
MSFT,2582.177658879685,11299
TSLA,1374.546843004895,33731
AMZN,855.6451417884388,15938
GOOGL,543.865568763119,66422
GOOGL,1620.0639326316166,7568
MSFT,920.4987649404616,71179
AAPL,1034.3790174023638,84010
GOOGL,1023.7659233694072,19460
META,1991.529385031893,94772
AMZN,373.0258673685583,61183
META,2180.6032239203514,78934
GOOGL,917.6944075202374,64147
AAPL,378.1718806943395,40055
MSFT,1544.778839452475,8550
AAPL,2156.5321859910996,74186
AAPL,2056.078938210033,6222
TSLA,1482.3587517370083,64277
GOOGL,2023.4046687803652,95305
META,2089.807353078889,10972
GOOGL,584.6508877926608,81538
AMZN,2440.147701471305,57345
AAPL,671.3799900128054,55439
MSFT,1477.5964822405808,74407
GOOGL,1662.1593884523704,47250
GOOGL,1703.5896453535738,31546
META,1622.067661704169,50773
MSFT,2083.5561823781986,90148
META,881.7490629891703,22200
META,632.8273175947087,13130
TSLA,992.5151107245127,56531
AMZN,1914.1036759528488,51460
GOOGL,869.5775279863369,36118
META,2302.0147616489917,63570
GOOGL,382.50633727007704,82325
AMZN,2952.8799626165046,57586
AMZN,475.1763714602137,12336
GOOGL,1122.574690238316,90523
AMZN,223.8905685443654,19931
AMZN,2908.4734510106364,41823
MSFT,2356.4388698777957,80632
AMZN,2338.3764163800056,22886
MSFT,572.3844387395853,6936
AAPL,1422.5665685495346,44800
AMZN,1112.048215411808,66241
META,1697.4732624210574,20684
MSFT,978.8008142978034,67687
AAPL,690.103339108494,91880
AMZN,2431.3419512823566,96165
AMZN,1387.8139510313,19400
TSLA,1508.5578060509117,47250
GOOGL,2837.736152541171,5995
META,768.75936052405,66448
TSLA,2591.266180587256,32720
AMZN,1059.6433803686796,44761
TSLA,2916.27890128894,22918
TSLA,2798.8265062129785,75153
AMZN,997.4398435288552,60035
META,2988.301720168689,30130
GOOGL,221.95770467941048,32289
META,237.21755403808618,8871
AAPL,1930.7601183255401,80049
META,1394.0129680649047,30602
AMZN,2009.7191567265893,40465
AMZN,1188.6722598089002,85120
MSFT,1913.140540666124,84344
AAPL,1133.4671446103218,36079
AMZN,2149.2779597342264,98584
GOOGL,1282.4752794191982,88794
AAPL,280.7354802984145,96522
META,1230.025647307067,96567
MSFT,2886.055632412517,66604
AAPL,594.2755999122869,52066
MSFT,2545.128881401938,88910
AMZN,1825.6557254228585,49808
AMZN,2745.5858760030064,11375
AAPL,2167.903837904733,8594
GOOGL,732.6123792244089,67507
TSLA,659.6527420806108,25268
AAPL,329.7467342452337,36040
META,2477.18719814448,25435
TSLA,2674.493442051333,60115
AMZN,2569.9920267297884,77231
GOOGL,2455.723325235605,59024
META,355.75483504593444,73936
AAPL,286.6401897323746,59413
TSLA,2898.535532314662,21687
META,190.0992481479497,74162
AAPL,363.3127212124968,68962
AAPL,647.9619008252276,43715
GOOGL,1842.7587618940706,27770
TSLA,1947.8427889349873,99038
AMZN,1721.3084099041218,77913
AMZN,1301.4940364768383,14686
AMZN,2976.333097303623,1423
MSFT,310.5847630398534,96119
MSFT,695.3384552350334,13540
GOOGL,1467.3821517430638,94685
TSLA,1130.2997891265989,37794
TSLA,1502.1196494378053,27071
MSFT,1965.6692332194716,98862
MSFT,2258.194208502886,13214
MSFT,657.1312100421396,38727
GOOGL,2664.9099196069296,32822
META,2509.1092603021384,19139
META,461.72966022104225,68233
AAPL,2114.2939741453138,79621
AAPL,2118.371846864362,78179
META,609.5069926814313,12802
AAPL,1140.43280258138,71776
TSLA,2926.529619474649,74716
META,1036.869098274561,96512
AAPL,1049.5025026382068,86691
GOOGL,931.2251971001378,49997
MSFT,2742.2040019363208,83822
TSLA,1967.9032079217152,9958
META,2625.0880695860856,84266
AAPL,1696.0452688727223,66572
MSFT,1723.7248330434234,70105
TSLA,2405.5251731545814,86691
AMZN,1828.2699413169407,14244
GOOGL,2075.650969150586,99030
GOOGL,1312.9492716373154,18679
GOOGL,1916.6909576377031,25349
GOOGL,2411.0734350379057,69316
GOOGL,2158.146806338571,23660
AAPL,1753.6476177643262,16832
AAPL,715.4559106789175,47973
AMZN,2792.0057022348856,1996
TSLA,211.51149841388806,86249
AAPL,1817.2003909201474,92995
GOOGL,247.65644889544762,19886
META,170.0776617854883,26235
MSFT,237.9347807472137,25422
MSFT,2968.0715334745773,53769
TSLA,1365.6018451354444,5471
AMZN,1704.9972977560271,54037
AMZN,2765.5157217083265,64364
AAPL,1288.0785194984928,67546
AMZN,1576.3677126638302,28438
META,2705.5337769650864,84449
AMZN,1185.5294615060543,4370
GOOGL,1477.7231434103658,93866
META,1304.5929131109815,59913
META,1320.0479795530352,46710
MSFT,1548.1367270406415,57145
AAPL,2083.2252392227565,63413
AMZN,1410.2366000177967,59148
AMZN,1959.76398959885,76130
MSFT,387.5743892686299,89466
TSLA,196.3399817250284,4957
AAPL,276.89890821762094,93630
META,2460.417170150803,10015
AMZN,232.97045684417964,66142
AAPL,1472.7617809867845,83382
META,993.388467784778,90053
META,2731.024308842147,67172
META,1568.9983664674826,98895
AAPL,2910.5115542874723,65907
TSLA,746.7926962135933,76859
AMZN,1965.293459817992,26565
META,218.06631928789815,23833
AAPL,2326.0590662282625,78628
AMZN,2599.393330965229,18512
META,859.0180461502297,77420
META,1617.358111569918,27523
META,1749.0665385874051,71241
AMZN,823.8324207516084,35138
GOOGL,1072.0978591290648,44440
TSLA,1858.0394755938612,43353
AAPL,1174.382760679886,71920
META,1416.004733655579,86036
AAPL,1271.624337070677,49447
AMZN,763.3066810252459,48372
AAPL,943.2251999538294,65439
GOOGL,2988.6026029606405,11347
GOOGL,2445.3152294937227,47080
MSFT,179.41046231700687,18747
AAPL,993.5230273113636,92525
AAPL,2132.078174913871,99016
META,579.3655364339104,19752
TSLA,430.48232811249494,27559
META,1968.80127066659,44731
AMZN,2256.8291933945666,45131
TSLA,576.737914576205,38499
GOOGL,2947.099152976406,46432
META,2727.4586173164316,99459
AAPL,1554.5393079968053,93365
META,1693.2542112167678,52601
AAPL,462.9187271763098,88973
TSLA,1364.9624775918778,14489
META,1494.6697041732868,22188
TSLA,1438.9570167827644,91333
META,1643.6409328980833,99528
MSFT,2382.177078050984,36499
META,992.5589870419172,86843
MSFT,606.0795300178556,85712
META,2131.6743427665615,77004
MSFT,1018.8068416198706,76218
TSLA,225.98148294870018,25647
AMZN,2854.4786442958593,11834
META,2812.171956433345,12905
TSLA,1087.5480957521572,71462
META,792.4372681533157,95258
GOOGL,472.3033477603541,30580
AAPL,2625.610486077908,12138
AMZN,1382.9898594288575,86362
AAPL,1391.7599447812531,29383
AMZN,2691.730074307985,91929
AMZN,476.27899468979126,20337
GOOGL,1156.8191345123237,81814
META,893.9125548556299,90974
GOOGL,1456.8244762675595,96215
GOOGL,2662.6738271973886,28683
AAPL,2731.9057272718637,30552
GOOGL,1249.137610990409,67790
AMZN,2119.1315519610653,88230
AAPL,2244.245448309265,9947
AMZN,2630.787766947631,79122
MSFT,179.77156765723598,26649
META,639.0367334948135,53870
META,1960.6676942573984,61280
AAPL,2635.2663127435026,60088
AMZN,752.5974216376994,4205
AMZN,2460.509925779666,23585
AAPL,124.06586764119335,7096
MSFT,173.90043992859773,19760
AAPL,1639.9908955546869,56334
GOOGL,934.2285945018632,96145
GOOGL,1616.023488262214,47137
GOOGL,2087.752847044788,85215
TSLA,2816.35522958756,6547
MSFT,1073.88884268986,47551
AAPL,2725.754166982477,85892
TSLA,2509.214800474589,92821
MSFT,2497.919516398815,68280
META,2944.0778933163065,65470
AMZN,2231.1843736147393,62105
AAPL,312.82041098580186,3551
GOOGL,314.5396371670487,33621
MSFT,994.6689531448059,23003
AMZN,2585.311655034809,81620
MSFT,2324.8096377741,82953
AMZN,1577.7610489931935,88167
MSFT,113.51753358282144,24706
GOOGL,596.187039484283,57642
TSLA,166.08757541659259,96727
AMZN,2098.7815217487077,34549
AAPL,1359.5171675466431,22183
AAPL,208.18865810672693,17715
MSFT,2180.0380430738915,76662
TSLA,2081.411551529606,77540
AMZN,1453.2041834563493,54657
TSLA,575.6541453020498,70530
MSFT,2261.0305071138046,26340
AMZN,2254.183221433782,11513
AAPL,125.8157483697037,89227
AAPL,2555.2916499470957,91301
AMZN,924.8692346312861,94114
AMZN,2686.1138855956488,44456
AMZN,1064.1943164213308,91692
AAPL,2774.235324713352,48721
AMZN,545.6917843876695,37348
AMZN,1804.5325770157212,47396
TSLA,2495.1169011799643,88090
MSFT,1538.2811930135133,9088
TSLA,2072.929018137405,20193
MSFT,1012.2005037851393,6699
MSFT,401.4342339620141,79901
META,386.47753750570985,60270
MSFT,178.90318134245962,89613
AAPL,2693.391772609115,67503
AAPL,1973.2777173346358,56495
AMZN,1507.7002523931278,50335
TSLA,829.4968924774612,74791
TSLA,2026.4573648296393,45505
AMZN,1993.0451017977377,47089
TSLA,850.0153586816961,93601
AMZN,142.1992353406447,88495
GOOGL,1312.379846094172,16526
TSLA,1475.6760819633287,18359
AAPL,962.775001344012,63930
GOOGL,426.1261877723342,9789
AMZN,217.23394234814015,24074
AAPL,2555.7707044713825,59275
TSLA,780.7642981916867,6201
MSFT,160.90222464686278,76071
AMZN,488.54188296630764,12419
TSLA,1382.289858226764,78399
TSLA,2950.6929873072563,23997
AMZN,2617.329089993036,30417
AMZN,2670.432688254001,67849
AMZN,2347.3194499708807,5256
TSLA,513.2465502239226,96056
GOOGL,2555.699761577478,55631
META,808.6291680183713,30782
MSFT,586.7510148269671,56371
TSLA,1315.4002087872796,82431
AMZN,2729.4574136466686,93763
GOOGL,1143.8749649053411,78638
MSFT,2193.7923836417717,17616
GOOGL,765.265834193195,15198
AMZN,2180.7737071435295,92661
MSFT,2378.3935796345036,86297
GOOGL,2351.1175257498176,12069
GOOGL,1898.0221390681281,78807
META,2826.9719072462212,78441
GOOGL,1173.113370689799,81228
META,2865.798296680918,5218
META,309.60627555425424,25064
META,2874.4536153220215,14857
MSFT,332.0753941074786,15602
AMZN,2063.902223650459,20713
MSFT,2019.9205709386547,93591
GOOGL,1979.0593607081187,98521
GOOGL,1934.9836114868174,53734
AMZN,1382.1008087330904,63139
AAPL,2327.1635875856173,85578
AMZN,2140.390196577335,73386
MSFT,2166.3984978305116,72340
GOOGL,2205.985016186106,49970
TSLA,2234.567611102259,82572
GOOGL,384.74471733231326,30758
AAPL,2141.9943830293687,42233
AAPL,1893.4119753503076,90321
AMZN,506.29036802104747,21026
TSLA,2277.683139489257,29808
META,2304.904410084693,4196
MSFT,2748.171978847195,66826
AMZN,1151.8821867981662,89487
GOOGL,975.3766714166035,39409
TSLA,2025.0607005829668,28298
GOOGL,624.0388943898428,10819
TSLA,2983.1358731910673,51418
TSLA,2941.008621237013,74666
TSLA,2177.667820227295,2789
MSFT,549.8706978886155,65528
META,626.7935950350121,1889
